"","ship_type","fuel_type","year","consumption"
"779","T","LNG",2047,884.464285714285
"780","T","LPG",2047,262.063492063492
"781","T","MeOH",2047,2172.36842105263
"782","T","NH3",2047,3415.86206896552
"783","T","RefPO",2047,0
"784","T","H2",2047,3144.7619047619
"785","B","Oil",2047,186.42
"786","B","LNG",2047,998.678571428571
"787","B","LPG",2047,295.904761904762
"788","B","MeOH",2047,2452.8947368421
"789","B","NH3",2047,3856.96551724138
"790","B","RefPO",2047,0
"791","B","H2",2047,3550.85714285714
"792","G","Oil",2047,154.44
"793","G","LNG",2047,827.357142857143
"794","G","LPG",2047,245.142857142857
"795","G","MeOH",2047,2032.10526315789
"796","G","NH3",2047,3195.31034482759
"797","G","RefPO",2047,0
"798","G","H2",2047,2941.71428571429
"799","O","Oil",2047,96.2
"800","O","LNG",2047,515.357142857143
"801","O","LPG",2047,152.698412698413
"802","O","MeOH",2047,1265.78947368421
"803","O","NH3",2047,1990.34482758621
"804","O","RefPO",2047,0
"805","O","H2",2047,1832.38095238095
"806","C","Oil",2048,136.803333333333
"807","C","LNG",2048,732.875
"808","C","LPG",2048,217.148148148148
"809","C","MeOH",2048,1800.04385964912
"810","C","NH3",2048,2830.41379310345
"811","C","RefPO",2048,0
"812","C","H2",2048,2605.77777777778
"813","T","Oil",2048,162.983333333333
"814","T","LNG",2048,873.125
"815","T","LPG",2048,258.703703703704
"816","T","MeOH",2048,2144.51754385965
"817","T","NH3",2048,3372.06896551724
"818","T","RefPO",2048,0
"819","T","H2",2048,3104.44444444444
"820","B","Oil",2048,184.03
"821","B","LNG",2048,985.875
"822","B","LPG",2048,292.111111111111
"823","B","MeOH",2048,2421.44736842105
"824","B","NH3",2048,3807.51724137931
"825","B","RefPO",2048,0
"826","B","H2",2048,3505.33333333333
"827","G","Oil",2048,152.46
"828","G","LNG",2048,816.75
"829","G","LPG",2048,242
"830","G","MeOH",2048,2006.05263157895
"831","G","NH3",2048,3154.34482758621
"832","G","RefPO",2048,0
"833","G","H2",2048,2904
"834","O","Oil",2048,94.9666666666666
"835","O","LNG",2048,508.75
"836","O","LPG",2048,150.740740740741
"837","O","MeOH",2048,1249.56140350877
"838","O","NH3",2048,1964.8275862069
"839","O","RefPO",2048,0
"840","O","H2",2048,1808.88888888889
"841","C","Oil",2049,135.026666666667
"842","C","LNG",2049,723.357142857143
"843","C","LPG",2049,214.328042328042
"844","C","MeOH",2049,1776.66666666667
"845","C","NH3",2049,2793.65517241379
"846","C","RefPO",2049,0
"847","C","H2",2049,2571.93650793651
"848","T","Oil",2049,160.866666666667
"849","T","LNG",2049,861.785714285714
"850","T","LPG",2049,255.343915343915
"851","T","MeOH",2049,2116.66666666667
"852","T","NH3",2049,3328.27586206896
"853","T","RefPO",2049,0
"854","T","H2",2049,3064.12698412698
"855","B","Oil",2049,181.64
"856","B","LNG",2049,973.071428571428
"857","B","LPG",2049,288.31746031746
"858","B","MeOH",2049,2390
"859","B","NH3",2049,3758.06896551724
"860","B","RefPO",2049,0
"861","B","H2",2049,3459.80952380952
"862","G","Oil",2049,150.48
"863","G","LNG",2049,806.142857142857
"864","G","LPG",2049,238.857142857143
"865","G","MeOH",2049,1980
"866","G","NH3",2049,3113.37931034483
"867","G","RefPO",2049,0
"868","G","H2",2049,2866.28571428571
"869","O","Oil",2049,93.7333333333333
"870","O","LNG",2049,502.142857142857
"871","O","LPG",2049,148.783068783069
"872","O","MeOH",2049,1233.33333333333
"873","O","NH3",2049,1939.31034482759
"874","O","RefPO",2049,0
"875","O","H2",2049,1785.39682539682
"876","C","Oil",2050,133.25
"877","C","LNG",2050,713.839285714285
"878","C","LPG",2050,211.507936507936
"879","C","MeOH",2050,1753.28947368421
"880","C","NH3",2050,2756.89655172414
"881","C","RefPO",2050,0
"882","C","H2",2050,2538.09523809524
"883","T","Oil",2050,158.75
"884","T","LNG",2050,850.446428571428
"885","T","LPG",2050,251.984126984127
"886","T","MeOH",2050,2088.81578947368
"887","T","NH3",2050,3284.48275862069
"888","T","RefPO",2050,0
"889","T","H2",2050,3023.80952380952
"890","B","Oil",2050,179.25
"891","B","LNG",2050,960.267857142857
"892","B","LPG",2050,284.523809523809
"893","B","MeOH",2050,2358.55263157895
"894","B","NH3",2050,3708.62068965517
"895","B","RefPO",2050,0
"896","B","H2",2050,3414.28571428571
"897","G","Oil",2050,148.5
"898","G","LNG",2050,795.535714285714
"899","G","LPG",2050,235.714285714286
"900","G","MeOH",2050,1953.94736842105
"901","G","NH3",2050,3072.41379310345
"902","G","RefPO",2050,0
"903","G","H2",2050,2828.57142857143
"904","O","Oil",2050,92.5
"905","O","LNG",2050,495.535714285714
"906","O","LPG",2050,146.825396825397
"907","O","MeOH",2050,1217.10526315789
"908","O","NH3",2050,1913.79310344828
"909","O","RefPO",2050,0
"910","O","H2",2050,1761.90476190476
