"","ship_type","fuel_type","year","consumption"
"663","O","NH3",2043,347.44306127144
"664","O","RefPO",2043,299.876451692612
"665","O","H2",2043,524.783790462071
"666","C","Oil",2044,405.025051546392
"667","C","LNG",2044,593.443298969072
"668","C","LPG",2044,725.319587628866
"669","C","MeOH",2044,355.285132935431
"670","C","NH3",2044,501.357269818699
"671","C","RefPO",2044,385.738144329897
"672","C","H2",2044,642.896907216495
"673","T","Oil",2044,486.136708860759
"674","T","LNG",2044,868.101265822785
"675","T","LPG",2044,835.949367088607
"676","T","MeOH",2044,346.479013990673
"677","T","NH3",2044,454.006983849847
"678","T","RefPO",2044,434.050632911392
"679","T","H2",2044,868.101265822785
"680","B","Oil",2044,538.066323529412
"681","B","LNG",2044,1067.59191176471
"682","B","LPG",2044,948.970588235294
"683","B","MeOH",2044,440.52213622291
"684","B","NH3",2044,604.723326572008
"685","B","RefPO",2044,483.975
"686","B","H2",2044,597.851470588235
"687","G","Oil",2044,465.941434171086
"688","G","LNG",2044,732.193682268849
"689","G","LPG",2044,788.895549919299
"690","G","MeOH",2044,370.573304369986
"691","G","NH3",2044,514.142272188784
"692","G","RefPO",2044,414.170163707632
"693","G","H2",2044,702.610099146876
"694","O","Oil",2044,248.824314306894
"695","O","LNG",2044,444.329132690882
"696","O","LPG",2044,460.785767234989
"697","O","MeOH",2044,240.093636611915
"698","O","NH3",2044,343.20595076813
"699","O","RefPO",2044,296.219421793921
"700","O","H2",2044,518.383988139362
"701","C","Oil",2045,161.676666666667
"702","C","LNG",2045,444.166666666666
"703","C","LPG",2045,542.87037037037
"704","C","MeOH",2045,1063.66228070175
"705","C","NH3",2045,1200.7816091954
"706","C","RefPO",2045,153.977777777778
"707","C","H2",2045,1539.77777777778
"708","T","Oil",2045,201.758865248227
"709","T","LNG",2045,675.531914893617
"710","T","LPG",2045,650.512214342001
"711","T","MeOH",2045,1078.48077640911
"712","T","NH3",2045,1130.54536561506
"713","T","RefPO",2045,180.141843971631
"714","T","H2",2045,2161.70212765957
"715","B","Oil",2045,226.847457627119
"716","B","LNG",2045,843.926553672316
"717","B","LPG",2045,750.156936597615
"718","B","MeOH",2045,1392.92298542968
"719","B","NH3",2045,1529.6993311254
"720","B","RefPO",2045,204.042686754551
"721","B","H2",2045,1512.31638418079
"722","G","Oil",2045,190.025706940874
"723","G","LNG",2045,559.897172236504
"724","G","LPG",2045,603.256212510711
"725","G","MeOH",2045,1133.48667298065
"726","G","NH3",2045,1258.10123216027
"727","G","RefPO",2045,168.911739502999
"728","G","H2",2045,1719.28020565553
"729","O","Oil",2045,98.0538302277432
"730","O","LNG",2045,328.305235137533
"731","O","LPG",2045,340.464688290775
"732","O","MeOH",2045,709.600087174458
"733","O","NH3",2045,811.479974298565
"734","O","RefPO",2045,116.730750271123
"735","O","H2",2045,1225.67287784679
"736","C","Oil",2046,159.655708333333
"737","C","LNG",2046,438.614583333333
"738","C","LPG",2046,536.084490740741
"739","C","MeOH",2046,1050.36650219298
"740","C","NH3",2046,1185.77183908046
"741","C","RefPO",2046,152.053055555556
"742","C","H2",2046,1520.53055555556
"743","T","Oil",2046,199.236879432624
"744","T","LNG",2046,667.087765957447
"745","T","LPG",2046,642.380811662726
"746","T","MeOH",2046,1064.99976670399
"747","T","NH3",2046,1116.41354854488
"748","T","RefPO",2046,177.890070921986
"749","T","H2",2046,2134.68085106383
"750","B","Oil",2046,224.01186440678
"751","B","LNG",2046,833.377471751412
"752","B","LPG",2046,740.779974890144
"753","B","MeOH",2046,1375.5114481118
"754","B","NH3",2046,1510.57808948633
"755","B","RefPO",2046,201.492153170119
"756","B","H2",2046,1493.41242937853
"757","G","Oil",2046,187.650385604113
"758","G","LNG",2046,552.898457583547
"759","G","LPG",2046,595.715509854327
"760","G","MeOH",2046,1119.31808956839
"761","G","NH3",2046,1242.37496675827
"762","G","RefPO",2046,166.800342759212
"763","G","H2",2046,1697.78920308483
"764","O","Oil",2046,96.8281573498964
"765","O","LNG",2046,324.201419698314
"766","O","LPG",2046,336.20887968714
"767","O","MeOH",2046,700.730086084777
"768","O","NH3",2046,801.336474619833
"769","O","RefPO",2046,115.271615892734
"770","O","H2",2046,1210.35196687371
"771","C","Oil",2047,157.63475
"772","C","LNG",2047,433.0625
"773","C","LPG",2047,529.298611111111
"774","C","MeOH",2047,1037.07072368421
"775","C","NH3",2047,1170.76206896552
"776","C","RefPO",2047,150.128333333333
"777","C","H2",2047,1501.28333333333
"778","T","Oil",2047,196.714893617021
"779","T","LNG",2047,658.643617021276
"780","T","LPG",2047,634.249408983451
"781","T","MeOH",2047,1051.51875699888
