"","ship_type","fuel_type","year","consumption"
"778","T","Oil",2042,261.349787234043
"779","T","LNG",2042,875.05509118541
"780","T","LPG",2042,842.645643363728
"781","T","MeOH",2042,1397.01777715566
"782","T","NH3",2042,1464.46001467351
"783","T","RefPO",2042,233.348024316109
"784","T","H2",2042,2800.17629179331
"785","B","Oil",2042,293.848474576271
"786","B","LNG",2042,1093.18628934625
"787","B","LPG",2042,971.721146085553
"788","B","MeOH",2042,1804.33273862623
"789","B","NH3",2042,1981.50695499708
"790","B","RefPO",2042,264.30815173527
"791","B","H2",2042,1958.98983050847
"792","G","Oil",2042,246.151156812339
"793","G","LNG",2042,725.266801322071
"794","G","LPG",2042,781.432243848696
"795","G","MeOH",2042,1468.27005817887
"796","G","NH3",2042,1629.69041751618
"797","G","RefPO",2042,218.801028277635
"798","G","H2",2042,2227.08189496878
"799","O","Oil",2042,127.014729370009
"800","O","LNG",2042,425.272531372797
"801","O","LPG",2042,441.023365868086
"802","O","MeOH",2042,919.185541493485
"803","O","NH3",2042,1051.15638099318
"804","O","RefPO",2042,151.208011154772
"805","O","H2",2042,1587.68411712511
"806","C","Oil",2043,206.7440375
"807","C","LNG",2043,567.978125
"808","C","LPG",2043,694.195486111111
"809","C","MeOH",2043,1360.15814144737
"810","C","NH3",2043,1535.49948275862
"811","C","RefPO",2043,196.899083333333
"812","C","H2",2043,1968.99083333333
"813","T","Oil",2043,257.99914893617
"814","T","LNG",2043,863.836436170213
"815","T","LPG",2043,831.842494089834
"816","T","MeOH",2043,1379.10729283315
"817","T","NH3",2043,1445.68488628026
"818","T","RefPO",2043,230.356382978723
"819","T","H2",2043,2764.27659574468
"820","B","Oil",2043,290.081186440678
"821","B","LNG",2043,1079.17108050847
"822","B","LPG",2043,959.263182674199
"823","B","MeOH",2043,1781.2002676182
"824","B","NH3",2043,1956.1030196766
"825","B","RefPO",2043,260.919585687382
"826","B","H2",2043,1933.87457627119
"827","G","Oil",2043,242.995372750643
"828","G","LNG",2043,715.968508997429
"829","G","LPG",2043,771.413881748072
"830","G","MeOH",2043,1449.44608307401
"831","G","NH3",2043,1608.79695062494
"832","G","RefPO",2043,215.99588688946
"833","G","H2",2043,2198.529562982
"834","O","Oil",2043,125.386335403727
"835","O","LNG",2043,419.820319432121
"836","O","LPG",2043,435.369220151829
"837","O","MeOH",2043,907.401111474338
"838","O","NH3",2043,1037.68001713429
"839","O","RefPO",2043,149.269446909198
"840","O","H2",2043,1567.32919254658
"841","C","Oil",2044,204.05905
"842","C","LNG",2044,560.601785714285
"843","C","LPG",2044,685.17996031746
"844","C","MeOH",2044,1342.49375
"845","C","NH3",2044,1515.55793103448
"846","C","RefPO",2044,194.341952380952
"847","C","H2",2044,1943.41952380952
"848","T","Oil",2044,254.648510638298
"849","T","LNG",2044,852.617781155015
"850","T","LPG",2044,821.039344815941
"851","T","MeOH",2044,1361.19680851064
"852","T","NH3",2044,1426.90975788701
"853","T","RefPO",2044,227.364741641337
"854","T","H2",2044,2728.37689969605
"855","B","Oil",2044,286.313898305085
"856","B","LNG",2044,1065.1558716707
"857","B","LPG",2044,946.805219262846
"858","B","MeOH",2044,1758.06779661017
"859","B","NH3",2044,1930.69908435613
"860","B","RefPO",2044,257.531019639494
"861","B","H2",2044,1908.7593220339
"862","G","Oil",2044,239.839588688946
"863","G","LNG",2044,706.670216672787
"864","G","LPG",2044,761.395519647447
"865","G","MeOH",2044,1430.62210796915
"866","G","NH3",2044,1587.90348373371
"867","G","RefPO",2044,213.190745501285
"868","G","H2",2044,2169.97723099523
"869","O","Oil",2044,123.757941437445
"870","O","LNG",2044,414.368107491444
"871","O","LPG",2044,429.715074435571
"872","O","MeOH",2044,895.61668145519
"873","O","NH3",2044,1024.2036532754
"874","O","RefPO",2044,147.330882663624
"875","O","H2",2044,1546.97426796806
"876","C","Oil",2045,0
"877","C","LNG",2045,254.722507708119
"878","C","LPG",2045,311.327509421034
"879","C","MeOH",2045,1829.98012116622
"880","C","NH3",2045,2582.35921607542
"881","C","RefPO",2045,0
"882","C","H2",2045,3311.39260020555
"883","T","Oil",2045,0
"884","T","LNG",2045,403.014103730664
"885","T","LPG",2045,388.087655444343
"886","T","MeOH",2045,1930.22544418371
"887","T","NH3",2045,2529.26092686141
"888","T","RefPO",2045,0
"889","T","H2",2045,4836.16924476797
"890","B","Oil",2045,0
"891","B","LNG",2045,522.250939849624
"892","B","LPG",2045,464.22305764411
"893","B","MeOH",2045,2585.96675900277
"894","B","NH3",2045,3549.86569872958
"895","B","RefPO",2045,0
"896","B","H2",2045,3509.52631578947
"897","G","Oil",2045,0
"898","G","LNG",2045,328.489620873576
"899","G","LPG",2045,353.928211042237
"900","G","MeOH",2045,1995.03744224335
"901","G","NH3",2045,2767.9626987717
"902","G","RefPO",2045,0
"903","G","H2",2045,3782.60775551391
"904","O","Oil",2045,0
"905","O","LNG",2045,184.893967617137
"906","O","LPG",2045,191.741892343698
"907","O","MeOH",2045,1198.89141107533
"908","O","NH3",2045,1713.77581018919
"909","O","RefPO",2045,0
"910","O","H2",2045,2588.51554663992
"911","C","Oil",2046,0
"912","C","LNG",2046,251.326207605344
"913","C","LPG",2046,307.176475962087
"914","C","MeOH",2046,1805.58038621734
"915","C","NH3",2046,2547.92775986108
"916","C","RefPO",2046,0
"917","C","H2",2046,3267.24069886948
"918","T","Oil",2046,0
"919","T","LNG",2046,397.640582347589
"920","T","LPG",2046,382.913153371752
"921","T","MeOH",2046,1904.48910492792
"922","T","NH3",2046,2495.53744783659
"923","T","RefPO",2046,0
"924","T","H2",2046,4771.68698817106
"925","B","Oil",2046,0
"926","B","LNG",2046,515.287593984962
"927","B","LPG",2046,458.033416875522
"928","B","MeOH",2046,2551.48720221607
"929","B","NH3",2046,3502.53415607985
"930","B","RefPO",2046,0
"931","B","H2",2046,3462.73263157895
"932","G","Oil",2046,0
"933","G","LNG",2046,324.109759261929
"934","G","LPG",2046,349.209168228341
"935","G","MeOH",2046,1968.43694301344
"936","G","NH3",2046,2731.05652945475
"937","G","RefPO",2046,0
"938","G","H2",2046,3732.17298544039
"939","O","Oil",2046,0
"940","O","LNG",2046,182.428714715575
"941","O","LPG",2046,189.185333779115
"942","O","MeOH",2046,1182.90619226099
"943","O","NH3",2046,1690.92546605333
"944","O","RefPO",2046,0
"945","O","H2",2046,2554.00200601805
"946","C","Oil",2047,0
"947","C","LNG",2047,247.929907502569
"948","C","LPG",2047,303.02544250314
"949","C","MeOH",2047,1781.18065126846
"950","C","NH3",2047,2513.49630364674
"951","C","RefPO",2047,0
"952","C","H2",2047,3223.0887975334
"953","T","Oil",2047,0
"954","T","LNG",2047,392.267060964513
"955","T","LPG",2047,377.738651299161
"956","T","MeOH",2047,1878.75276567214
"957","T","NH3",2047,2461.81396881177
"958","T","RefPO",2047,0
"959","T","H2",2047,4707.20473157416
"960","B","Oil",2047,0
"961","B","LNG",2047,508.324248120301
"962","B","LPG",2047,451.843776106934
"963","B","MeOH",2047,2517.00764542936
"964","B","NH3",2047,3455.20261343013
"965","B","RefPO",2047,0
"966","B","H2",2047,3415.93894736842
"967","G","Oil",2047,0
"968","G","LNG",2047,319.729897650281
"969","G","LPG",2047,344.490125414444
"970","G","MeOH",2047,1941.83644378352
"971","G","NH3",2047,2694.15036013779
"972","G","RefPO",2047,0
"973","G","H2",2047,3681.73821536687
"974","O","Oil",2047,0
"975","O","LNG",2047,179.963461814013
"976","O","LPG",2047,186.628775214532
"977","O","MeOH",2047,1166.92097344666
"978","O","NH3",2047,1668.07512191748
"979","O","RefPO",2047,0
"980","O","H2",2047,2519.48846539619
"981","C","Oil",2048,0
"982","C","LNG",2048,244.533607399794
"983","C","LPG",2048,298.874409044193
"984","C","MeOH",2048,1756.78091631958
"985","C","NH3",2048,2479.0648474324
"986","C","RefPO",2048,0
"987","C","H2",2048,3178.93689619733
"988","T","Oil",2048,0
"989","T","LNG",2048,386.893539581437
"990","T","LPG",2048,372.564149226569
"991","T","MeOH",2048,1853.01642641636
"992","T","NH3",2048,2428.09048978695
"993","T","RefPO",2048,0
"994","T","H2",2048,4642.72247497725
"995","B","Oil",2048,0
"996","B","LNG",2048,501.360902255639
"997","B","LPG",2048,445.654135338346
"998","B","MeOH",2048,2482.52808864266
"999","B","NH3",2048,3407.8710707804
"1000","B","RefPO",2048,0
"1001","B","H2",2048,3369.14526315789
"1002","G","Oil",2048,0
"1003","G","LNG",2048,315.350036038633
"1004","G","LPG",2048,339.771082600548
"1005","G","MeOH",2048,1915.23594455361
"1006","G","NH3",2048,2657.24419082084
"1007","G","RefPO",2048,0
"1008","G","H2",2048,3631.30344529335
"1009","O","Oil",2048,0
"1010","O","LNG",2048,177.498208912452
"1011","O","LPG",2048,184.07221664995
"1012","O","MeOH",2048,1150.93575463232
"1013","O","NH3",2048,1645.22477778162
"1014","O","RefPO",2048,0
"1015","O","H2",2048,2484.97492477432
"1016","C","Oil",2049,0
"1017","C","LNG",2049,241.137307297019
"1018","C","LPG",2049,294.723375585246
"1019","C","MeOH",2049,1732.38118137069
"1020","C","NH3",2049,2444.63339121806
"1021","C","RefPO",2049,0
"1022","C","H2",2049,3134.78499486125
"1023","T","Oil",2049,0
"1024","T","LNG",2049,381.520018198362
"1025","T","LPG",2049,367.389647153978
"1026","T","MeOH",2049,1827.28008716058
"1027","T","NH3",2049,2394.36701076213
"1028","T","RefPO",2049,0
"1029","T","H2",2049,4578.24021838034
"1030","B","Oil",2049,0
"1031","B","LNG",2049,494.397556390977
"1032","B","LPG",2049,439.464494569758
"1033","B","MeOH",2049,2448.04853185595
"1034","B","NH3",2049,3360.53952813067
"1035","B","RefPO",2049,0
"1036","B","H2",2049,3322.35157894737
"1037","G","Oil",2049,0
"1038","G","LNG",2049,310.970174426986
"1039","G","LPG",2049,335.052039786651
"1040","G","MeOH",2049,1888.6354453237
"1041","G","NH3",2049,2620.33802150388
"1042","G","RefPO",2049,0
"1043","G","H2",2049,3580.86867521984
"1044","O","Oil",2049,0
"1045","O","LNG",2049,175.03295601089
"1046","O","LPG",2049,181.515658085367
"1047","O","MeOH",2049,1134.95053581798
"1048","O","NH3",2049,1622.37443364576
"1049","O","RefPO",2049,0
"1050","O","H2",2049,2450.46138415246
"1051","C","Oil",2050,0
"1052","C","LNG",2050,0
"1053","C","LPG",2050,0
"1054","C","MeOH",2050,1778.34772324069
"1055","C","NH3",2050,2927.74841792587
"1056","C","RefPO",2050,0
"1057","C","H2",2050,3754.28963795256
"1058","T","Oil",2050,0
"1059","T","LNG",2050,0
"1060","T","LPG",2050,0
"1061","T","MeOH",2050,1917.57537912578
"1062","T","NH3",2050,2931.46580946815
"1063","T","RefPO",2050,0
"1064","T","H2",2050,5605.22033898305
"1065","B","Oil",2050,0
"1066","B","LNG",2050,0
"1067","B","LPG",2050,0
"1068","B","MeOH",2050,2643.9480764692
"1069","B","NH3",2050,4234.36895005412
"1070","B","RefPO",2050,0
"1071","B","H2",2050,4186.25112107623
"1072","G","Oil",2050,0
"1073","G","LNG",2050,0
"1074","G","LPG",2050,0
"1075","G","MeOH",2050,1962.01662049861
"1076","G","NH3",2050,3175.84029038112
"1077","G","RefPO",2050,0
"1078","G","H2",2050,4340
"1079","O","Oil",2050,0
"1080","O","LNG",2050,0
"1081","O","LPG",2050,0
"1082","O","MeOH",2050,1153.08363933089
"1083","O","NH3",2050,1923.01095963646
"1084","O","RefPO",2050,0
"1085","O","H2",2050,2904.54780361757
