"","ship_type","fuel_type","year","consumption"
"784","T","H2",2042,1572.38095238095
"785","B","Oil",2042,0
"786","B","LNG",2042,998.678571428571
"787","B","LPG",2042,0
"788","B","MeOH",2042,4905.78947368421
"789","B","NH3",2042,1928.48275862069
"790","B","RefPO",2042,0
"791","B","H2",2042,1775.42857142857
"792","G","Oil",2042,0
"793","G","LNG",2042,827.357142857143
"794","G","LPG",2042,0
"795","G","MeOH",2042,4064.21052631579
"796","G","NH3",2042,1597.65517241379
"797","G","RefPO",2042,0
"798","G","H2",2042,1470.85714285714
"799","O","Oil",2042,0
"800","O","LNG",2042,515.357142857143
"801","O","LPG",2042,0
"802","O","MeOH",2042,2531.57894736842
"803","O","NH3",2042,995.172413793103
"804","O","RefPO",2042,0
"805","O","H2",2042,916.190476190476
"806","C","Oil",2043,0
"807","C","LNG",2043,732.875
"808","C","LPG",2043,0
"809","C","MeOH",2043,3600.08771929824
"810","C","NH3",2043,1415.20689655172
"811","C","RefPO",2043,0
"812","C","H2",2043,1302.88888888889
"813","T","Oil",2043,0
"814","T","LNG",2043,873.125
"815","T","LPG",2043,0
"816","T","MeOH",2043,4289.0350877193
"817","T","NH3",2043,1686.03448275862
"818","T","RefPO",2043,0
"819","T","H2",2043,1552.22222222222
"820","B","Oil",2043,0
"821","B","LNG",2043,985.875
"822","B","LPG",2043,0
"823","B","MeOH",2043,4842.8947368421
"824","B","NH3",2043,1903.75862068965
"825","B","RefPO",2043,0
"826","B","H2",2043,1752.66666666667
"827","G","Oil",2043,0
"828","G","LNG",2043,816.75
"829","G","LPG",2043,0
"830","G","MeOH",2043,4012.10526315789
"831","G","NH3",2043,1577.1724137931
"832","G","RefPO",2043,0
"833","G","H2",2043,1452
"834","O","Oil",2043,0
"835","O","LNG",2043,508.75
"836","O","LPG",2043,0
"837","O","MeOH",2043,2499.12280701754
"838","O","NH3",2043,982.413793103448
"839","O","RefPO",2043,0
"840","O","H2",2043,904.444444444444
"841","C","Oil",2044,0
"842","C","LNG",2044,723.357142857143
"843","C","LPG",2044,0
"844","C","MeOH",2044,3553.33333333333
"845","C","NH3",2044,1396.8275862069
"846","C","RefPO",2044,0
"847","C","H2",2044,1285.96825396825
"848","T","Oil",2044,0
"849","T","LNG",2044,861.785714285714
"850","T","LPG",2044,0
"851","T","MeOH",2044,4233.33333333333
"852","T","NH3",2044,1664.13793103448
"853","T","RefPO",2044,0
"854","T","H2",2044,1532.06349206349
"855","B","Oil",2044,0
"856","B","LNG",2044,973.071428571428
"857","B","LPG",2044,0
"858","B","MeOH",2044,4780
"859","B","NH3",2044,1879.03448275862
"860","B","RefPO",2044,0
"861","B","H2",2044,1729.90476190476
"862","G","Oil",2044,0
"863","G","LNG",2044,806.142857142857
"864","G","LPG",2044,0
"865","G","MeOH",2044,3960
"866","G","NH3",2044,1556.68965517241
"867","G","RefPO",2044,0
"868","G","H2",2044,1433.14285714286
"869","O","Oil",2044,0
"870","O","LNG",2044,502.142857142857
"871","O","LPG",2044,0
"872","O","MeOH",2044,2466.66666666667
"873","O","NH3",2044,969.655172413793
"874","O","RefPO",2044,0
"875","O","H2",2044,892.698412698412
"876","C","Oil",2045,0
"877","C","LNG",2045,713.839285714285
"878","C","LPG",2045,0
"879","C","MeOH",2045,3506.57894736842
"880","C","NH3",2045,1378.44827586207
"881","C","RefPO",2045,0
"882","C","H2",2045,1269.04761904762
"883","T","Oil",2045,0
"884","T","LNG",2045,850.446428571428
"885","T","LPG",2045,0
"886","T","MeOH",2045,4177.63157894737
"887","T","NH3",2045,1642.24137931034
"888","T","RefPO",2045,0
"889","T","H2",2045,1511.90476190476
"890","B","Oil",2045,0
"891","B","LNG",2045,960.267857142857
"892","B","LPG",2045,0
"893","B","MeOH",2045,4717.10526315789
"894","B","NH3",2045,1854.31034482759
"895","B","RefPO",2045,0
"896","B","H2",2045,1707.14285714286
"897","G","Oil",2045,0
"898","G","LNG",2045,795.535714285714
"899","G","LPG",2045,0
"900","G","MeOH",2045,3907.8947368421
"901","G","NH3",2045,1536.20689655172
"902","G","RefPO",2045,0
"903","G","H2",2045,1414.28571428571
"904","O","Oil",2045,0
"905","O","LNG",2045,495.535714285714
"906","O","LPG",2045,0
"907","O","MeOH",2045,2434.21052631579
"908","O","NH3",2045,956.896551724138
"909","O","RefPO",2045,0
"910","O","H2",2045,880.952380952381
"911","C","Oil",2046,0
"912","C","LNG",2046,704.321428571428
"913","C","LPG",2046,0
"914","C","MeOH",2046,3459.82456140351
"915","C","NH3",2046,1360.06896551724
"916","C","RefPO",2046,0
"917","C","H2",2046,1252.12698412698
"918","T","Oil",2046,0
"919","T","LNG",2046,839.107142857142
"920","T","LPG",2046,0
"921","T","MeOH",2046,4121.9298245614
"922","T","NH3",2046,1620.34482758621
"923","T","RefPO",2046,0
"924","T","H2",2046,1491.74603174603
"925","B","Oil",2046,0
"926","B","LNG",2046,947.464285714285
"927","B","LPG",2046,0
"928","B","MeOH",2046,4654.21052631579
"929","B","NH3",2046,1829.58620689655
"930","B","RefPO",2046,0
"931","B","H2",2046,1684.38095238095
"932","G","Oil",2046,0
"933","G","LNG",2046,784.928571428571
"934","G","LPG",2046,0
"935","G","MeOH",2046,3855.78947368421
"936","G","NH3",2046,1515.72413793103
"937","G","RefPO",2046,0
"938","G","H2",2046,1395.42857142857
"939","O","Oil",2046,0
"940","O","LNG",2046,488.928571428571
"941","O","LPG",2046,0
"942","O","MeOH",2046,2401.75438596491
"943","O","NH3",2046,944.137931034482
"944","O","RefPO",2046,0
"945","O","H2",2046,869.206349206349
"946","C","Oil",2047,0
"947","C","LNG",2047,694.803571428571
"948","C","LPG",2047,0
"949","C","MeOH",2047,3413.0701754386
"950","C","NH3",2047,1341.68965517241
"951","C","RefPO",2047,0
"952","C","H2",2047,1235.20634920635
"953","T","Oil",2047,0
"954","T","LNG",2047,827.767857142857
"955","T","LPG",2047,0
"956","T","MeOH",2047,4066.22807017544
"957","T","NH3",2047,1598.44827586207
"958","T","RefPO",2047,0
"959","T","H2",2047,1471.5873015873
"960","B","Oil",2047,0
"961","B","LNG",2047,934.660714285714
"962","B","LPG",2047,0
"963","B","MeOH",2047,4591.31578947368
"964","B","NH3",2047,1804.86206896552
"965","B","RefPO",2047,0
"966","B","H2",2047,1661.61904761905
"967","G","Oil",2047,0
"968","G","LNG",2047,774.321428571428
"969","G","LPG",2047,0
"970","G","MeOH",2047,3803.68421052631
"971","G","NH3",2047,1495.24137931034
"972","G","RefPO",2047,0
"973","G","H2",2047,1376.57142857143
"974","O","Oil",2047,0
"975","O","LNG",2047,482.321428571428
"976","O","LPG",2047,0
"977","O","MeOH",2047,2369.29824561403
"978","O","NH3",2047,931.379310344827
"979","O","RefPO",2047,0
"980","O","H2",2047,857.460317460317
"981","C","Oil",2048,0
"982","C","LNG",2048,685.285714285714
"983","C","LPG",2048,0
"984","C","MeOH",2048,3366.31578947368
"985","C","NH3",2048,1323.31034482759
"986","C","RefPO",2048,0
"987","C","H2",2048,1218.28571428571
"988","T","Oil",2048,0
"989","T","LNG",2048,816.428571428571
"990","T","LPG",2048,0
"991","T","MeOH",2048,4010.52631578947
"992","T","NH3",2048,1576.55172413793
"993","T","RefPO",2048,0
"994","T","H2",2048,1451.42857142857
"995","B","Oil",2048,0
"996","B","LNG",2048,921.857142857142
"997","B","LPG",2048,0
"998","B","MeOH",2048,4528.42105263158
"999","B","NH3",2048,1780.13793103448
"1000","B","RefPO",2048,0
"1001","B","H2",2048,1638.85714285714
"1002","G","Oil",2048,0
"1003","G","LNG",2048,763.714285714285
"1004","G","LPG",2048,0
"1005","G","MeOH",2048,3751.57894736842
"1006","G","NH3",2048,1474.75862068965
"1007","G","RefPO",2048,0
"1008","G","H2",2048,1357.71428571429
"1009","O","Oil",2048,0
"1010","O","LNG",2048,475.714285714285
"1011","O","LPG",2048,0
"1012","O","MeOH",2048,2336.84210526316
"1013","O","NH3",2048,918.620689655172
"1014","O","RefPO",2048,0
"1015","O","H2",2048,845.714285714285
"1016","C","Oil",2049,0
"1017","C","LNG",2049,675.767857142857
"1018","C","LPG",2049,0
"1019","C","MeOH",2049,3319.56140350877
"1020","C","NH3",2049,1304.93103448276
"1021","C","RefPO",2049,0
"1022","C","H2",2049,1201.36507936508
"1023","T","Oil",2049,0
"1024","T","LNG",2049,805.089285714285
"1025","T","LPG",2049,0
"1026","T","MeOH",2049,3954.82456140351
"1027","T","NH3",2049,1554.65517241379
"1028","T","RefPO",2049,0
"1029","T","H2",2049,1431.26984126984
"1030","B","Oil",2049,0
"1031","B","LNG",2049,909.053571428571
"1032","B","LPG",2049,0
"1033","B","MeOH",2049,4465.52631578947
"1034","B","NH3",2049,1755.41379310345
"1035","B","RefPO",2049,0
"1036","B","H2",2049,1616.09523809524
"1037","G","Oil",2049,0
"1038","G","LNG",2049,753.107142857143
"1039","G","LPG",2049,0
"1040","G","MeOH",2049,3699.47368421052
"1041","G","NH3",2049,1454.27586206897
"1042","G","RefPO",2049,0
"1043","G","H2",2049,1338.85714285714
"1044","O","Oil",2049,0
"1045","O","LNG",2049,469.107142857143
"1046","O","LPG",2049,0
"1047","O","MeOH",2049,2304.38596491228
"1048","O","NH3",2049,905.862068965517
"1049","O","RefPO",2049,0
"1050","O","H2",2049,833.968253968254
"1051","C","Oil",2050,0
"1052","C","LNG",2050,666.25
"1053","C","LPG",2050,0
"1054","C","MeOH",2050,3272.80701754386
"1055","C","NH3",2050,1286.55172413793
"1056","C","RefPO",2050,0
"1057","C","H2",2050,1184.44444444444
"1058","T","Oil",2050,0
"1059","T","LNG",2050,793.75
"1060","T","LPG",2050,0
"1061","T","MeOH",2050,3899.12280701754
"1062","T","NH3",2050,1532.75862068965
"1063","T","RefPO",2050,0
"1064","T","H2",2050,1411.11111111111
"1065","B","Oil",2050,0
"1066","B","LNG",2050,896.249999999999
"1067","B","LPG",2050,0
"1068","B","MeOH",2050,4402.63157894737
"1069","B","NH3",2050,1730.68965517241
"1070","B","RefPO",2050,0
"1071","B","H2",2050,1593.33333333333
"1072","G","Oil",2050,0
"1073","G","LNG",2050,742.5
"1074","G","LPG",2050,0
"1075","G","MeOH",2050,3647.36842105263
"1076","G","NH3",2050,1433.79310344828
"1077","G","RefPO",2050,0
"1078","G","H2",2050,1320
"1079","O","Oil",2050,0
"1080","O","LNG",2050,462.5
"1081","O","LPG",2050,0
"1082","O","MeOH",2050,2271.9298245614
"1083","O","NH3",2050,893.103448275862
"1084","O","RefPO",2050,0
"1085","O","H2",2050,822.222222222222
