"","ship_type","fuel_type","year","consumption"
"775","C","NH3",2042,1647.42948275862
"776","C","RefPO",2042,211.252011904762
"777","C","H2",2042,2112.52011904762
"778","T","Oil",2042,276.805957446809
"779","T","LNG",2042,926.805661094225
"780","T","LPG",2042,892.479525498142
"781","T","MeOH",2042,1479.63710806271
"782","T","NH3",2042,1551.06786500367
"783","T","RefPO",2042,247.148176291793
"784","T","H2",2042,2965.77811550152
"785","B","Oil",2042,311.226610169491
"786","B","LNG",2042,1157.83709140436
"787","B","LPG",2042,1029.18852569276
"788","B","MeOH",2042,1911.04058876004
"789","B","NH3",2042,2098.69285018508
"790","B","RefPO",2042,279.939278988432
"791","B","H2",2042,2074.84406779661
"792","G","Oil",2042,260.708483290488
"793","G","LNG",2042,768.158923980903
"794","G","LPG",2042,827.645978699963
"795","G","MeOH",2042,1555.10323366256
"796","G","NH3",2042,1726.06995833703
"797","G","RefPO",2042,231.74087403599
"798","G","H2",2042,2358.79103929489
"799","O","Oil",2042,134.526353149956
"800","O","LNG",2042,450.423057421726
"801","O","LPG",2042,467.10539288179
"802","O","MeOH",2042,973.5459767431
"803","O","NH3",2042,1113.32154330998
"804","O","RefPO",2042,160.150420416614
"805","O","H2",2042,1681.57941437444
"806","C","Oil",2043,218.970835416667
"807","C","LNG",2043,601.568229166666
"808","C","LPG",2043,735.25005787037
"809","C","MeOH",2043,1440.59760142544
"810","C","NH3",2043,1626.30859195402
"811","C","RefPO",2043,208.543652777778
"812","C","H2",2043,2085.43652777778
"813","T","Oil",2043,273.257163120567
"814","T","LNG",2043,914.923537234042
"815","T","LPG",2043,881.037480299448
"816","T","MeOH",2043,1460.66740154909
"817","T","NH3",2043,1531.1823795549
"818","T","RefPO",2043,243.979609929078
"819","T","H2",2043,2927.75531914894
"820","B","Oil",2043,307.236525423729
"821","B","LNG",2043,1142.99302612994
"822","B","LPG",2043,1015.99380100439
"823","B","MeOH",2043,1886.54006839132
"824","B","NH3",2043,2071.78653159296
"825","B","RefPO",2043,276.350313873195
"826","B","H2",2043,2048.24350282486
"827","G","Oil",2043,257.366066838046
"828","G","LNG",2043,758.310732647815
"829","G","LPG",2043,817.035132819194
"830","G","MeOH",2043,1535.16601271817
"831","G","NH3",2043,1703.94085630706
"832","G","RefPO",2043,228.769837189374
"833","G","H2",2043,2328.5501285347
"834","O","Oil",2043,132.8016563147
"835","O","LNG",2043,444.648402839396
"836","O","LPG",2043,461.116862203819
"837","O","MeOH",2043,961.064618066906
"838","O","NH3",2043,1099.04819019062
"839","O","RefPO",2043,158.097209898452
"840","O","H2",2043,1660.02070393375
"841","C","Oil",2044,216.127058333333
"842","C","LNG",2044,593.755654761905
"843","C","LPG",2044,725.701355820106
"844","C","MeOH",2044,1421.88854166667
"845","C","NH3",2044,1605.18770114942
"846","C","RefPO",2044,205.835293650794
"847","C","H2",2044,2058.35293650794
"848","T","Oil",2044,269.708368794326
"849","T","LNG",2044,903.04141337386
"850","T","LPG",2044,869.595435100754
"851","T","MeOH",2044,1441.69769503546
"852","T","NH3",2044,1511.29689410614
"853","T","RefPO",2044,240.811043566363
"854","T","H2",2044,2889.73252279635
"855","B","Oil",2044,303.246440677966
"856","B","LNG",2044,1128.14896085553
"857","B","LPG",2044,1002.79907631603
"858","B","MeOH",2044,1862.0395480226
"859","B","NH3",2044,2044.88021300084
"860","B","RefPO",2044,272.761348757959
"861","B","H2",2044,2021.64293785311
"862","G","Oil",2044,254.023650385604
"863","G","LNG",2044,748.462541314726
"864","G","LPG",2044,806.424286938425
"865","G","MeOH",2044,1515.22879177378
"866","G","NH3",2044,1681.8117542771
"867","G","RefPO",2044,225.798800342759
"868","G","H2",2044,2298.30921777451
"869","O","Oil",2044,131.076959479444
"870","O","LNG",2044,438.873748257067
"871","O","LPG",2044,455.128331525847
"872","O","MeOH",2044,948.583259390712
"873","O","NH3",2044,1084.77483707126
"874","O","RefPO",2044,156.04399938029
"875","O","H2",2044,1638.46199349305
"876","C","Oil",2045,0
"877","C","LNG",2045,269.786742034943
"878","C","LPG",2045,329.739351376042
"879","C","MeOH",2045,1938.20475198788
"880","C","NH3",2045,2735.07938476805
"881","C","RefPO",2045,0
"882","C","H2",2045,3507.22764645426
"883","T","Oil",2045,0
"884","T","LNG",2045,426.848271155596
"885","T","LPG",2045,411.039075927611
"886","T","MeOH",2045,2044.37856185049
"887","T","NH3",2045,2678.84087414891
"888","T","RefPO",2045,0
"889","T","H2",2045,5122.17925386715
"890","B","Oil",2045,0
"891","B","LNG",2045,553.1367481203
"892","B","LPG",2045,491.677109440267
"893","B","MeOH",2045,2738.90027700831
"894","B","NH3",2045,3759.80399274047
"895","B","RefPO",2045,0
"896","B","H2",2045,3717.07894736842
"897","G","Oil",2045,0
"898","G","LNG",2045,347.91642640911
"899","G","LPG",2045,374.859449329681
"900","G","MeOH",2045,2113.02352753731
"901","G","NH3",2045,2931.65941751627
"902","G","RefPO",2045,0
"903","G","H2",2045,4006.31036471097
"904","O","Oil",2045,0
"905","O","LNG",2045,195.828557099871
"906","O","LPG",2045,203.081466622088
"907","O","MeOH",2045,1269.79359130022
"908","O","NH3",2045,1815.12814304984
"909","O","RefPO",2045,0
"910","O","H2",2045,2741.59979939819
"911","C","Oil",2046,0
"912","C","LNG",2046,266.189585474477
"913","C","LPG",2046,325.342826691028
"914","C","MeOH",2046,1912.36202196138
"915","C","NH3",2046,2698.61165963781
"916","C","RefPO",2046,0
"917","C","H2",2046,3460.46461116821
"918","T","Oil",2046,0
"919","T","LNG",2046,421.156960873521
"920","T","LPG",2046,405.558554915243
"921","T","MeOH",2046,2017.12018102581
"922","T","NH3",2046,2643.12299582693
"923","T","RefPO",2046,0
"924","T","H2",2046,5053.88353048225
"925","B","Oil",2046,0
"926","B","LNG",2046,545.761591478696
"927","B","LPG",2046,485.12141464773
"928","B","MeOH",2046,2702.3816066482
"929","B","NH3",2046,3709.67327283726
"930","B","RefPO",2046,0
"931","B","H2",2046,3667.51789473684
"932","G","Oil",2046,0
"933","G","LNG",2046,343.277540723656
"934","G","LPG",2046,369.861323338619
"935","G","MeOH",2046,2084.84988050348
"936","G","NH3",2046,2892.57062528272
"937","G","RefPO",2046,0
"938","G","H2",2046,3952.89289318149
"939","O","Oil",2046,0
"940","O","LNG",2046,193.217509671873
"941","O","LPG",2046,200.373713733794
"942","O","MeOH",2046,1252.86301008288
"943","O","NH3",2046,1790.92643447584
"944","O","RefPO",2046,0
"945","O","H2",2046,2705.04513540622
"946","C","Oil",2047,0
"947","C","LNG",2047,262.592428914012
"948","C","LPG",2047,320.946302006014
"949","C","MeOH",2047,1886.51929193487
"950","C","NH3",2047,2662.14393450757
"951","C","RefPO",2047,0
"952","C","H2",2047,3413.70157588215
"953","T","Oil",2047,0
"954","T","LNG",2047,415.465650591446
"955","T","LPG",2047,400.078033902874
"956","T","MeOH",2047,1989.86180020114
"957","T","NH3",2047,2607.40511750494
"958","T","RefPO",2047,0
"959","T","H2",2047,4985.58780709736
"960","B","Oil",2047,0
"961","B","LNG",2047,538.386434837093
"962","B","LPG",2047,478.565719855193
"963","B","MeOH",2047,2665.86293628809
"964","B","NH3",2047,3659.54255293406
"965","B","RefPO",2047,0
"966","B","H2",2047,3617.95684210526
"967","G","Oil",2047,0
"968","G","LNG",2047,338.638655038201
"969","G","LPG",2047,364.863197347557
"970","G","MeOH",2047,2056.67623346965
"971","G","NH3",2047,2853.48183304917
"972","G","RefPO",2047,0
"973","G","H2",2047,3899.47542165201
"974","O","Oil",2047,0
"975","O","LNG",2047,190.606462243874
"976","O","LPG",2047,197.665960845499
"977","O","MeOH",2047,1235.93242886554
"978","O","NH3",2047,1766.72472590184
"979","O","RefPO",2047,0
"980","O","H2",2047,2668.49047141424
"981","C","Oil",2048,0
"982","C","LNG",2048,258.995272353546
"983","C","LPG",2048,316.549777321
"984","C","MeOH",2048,1860.67656190837
"985","C","NH3",2048,2625.67620937733
"986","C","RefPO",2048,0
"987","C","H2",2048,3366.93854059609
"988","T","Oil",2048,0
"989","T","LNG",2048,409.774340309372
"990","T","LPG",2048,394.597512890506
"991","T","MeOH",2048,1962.60341937647
"992","T","NH3",2048,2571.68723918295
"993","T","RefPO",2048,0
"994","T","H2",2048,4917.29208371246
"995","B","Oil",2048,0
"996","B","LNG",2048,531.011278195488
"997","B","LPG",2048,472.010025062656
"998","B","MeOH",2048,2629.34426592798
"999","B","NH3",2048,3609.41183303085
"1000","B","RefPO",2048,0
"1001","B","H2",2048,3568.39578947368
"1002","G","Oil",2048,0
"1003","G","LNG",2048,333.999769352746
"1004","G","LPG",2048,359.865071356494
"1005","G","MeOH",2048,2028.50258643582
"1006","G","NH3",2048,2814.39304081562
"1007","G","RefPO",2048,0
"1008","G","H2",2048,3846.05795012253
"1009","O","Oil",2048,0
"1010","O","LNG",2048,187.995414815876
"1011","O","LPG",2048,194.958207957205
"1012","O","MeOH",2048,1219.00184764821
"1013","O","NH3",2048,1742.52301732785
"1014","O","RefPO",2048,0
"1015","O","H2",2048,2631.93580742227
"1016","C","Oil",2049,0
"1017","C","LNG",2049,255.39811579308
"1018","C","LPG",2049,312.153252635986
"1019","C","MeOH",2049,1834.83383188186
"1020","C","NH3",2049,2589.20848424708
"1021","C","RefPO",2049,0
"1022","C","H2",2049,3320.17550531004
"1023","T","Oil",2049,0
"1024","T","LNG",2049,404.083030027297
"1025","T","LPG",2049,389.116991878138
"1026","T","MeOH",2049,1935.34503855179
"1027","T","NH3",2049,2535.96936086097
"1028","T","RefPO",2049,0
"1029","T","H2",2049,4848.99636032757
"1030","B","Oil",2049,0
"1031","B","LNG",2049,523.636121553884
"1032","B","LPG",2049,465.45433027012
"1033","B","MeOH",2049,2592.82559556787
"1034","B","NH3",2049,3559.28111312765
"1035","B","RefPO",2049,0
"1036","B","H2",2049,3518.8347368421
"1037","G","Oil",2049,0
"1038","G","LNG",2049,329.360883667291
"1039","G","LPG",2049,354.866945365432
"1040","G","MeOH",2049,2000.32893940199
"1041","G","NH3",2049,2775.30424858207
"1042","G","RefPO",2049,0
"1043","G","H2",2049,3792.64047859305
"1044","O","Oil",2049,0
"1045","O","LNG",2049,185.384367387878
"1046","O","LPG",2049,192.25045506891
"1047","O","MeOH",2049,1202.07126643087
"1048","O","NH3",2049,1718.32130875385
"1049","O","RefPO",2049,0
"1050","O","H2",2049,2595.38114343029
"1051","C","Oil",2050,0
"1052","C","LNG",2050,0
"1053","C","LPG",2050,0
"1054","C","MeOH",2050,1883.51882515277
"1055","C","NH3",2050,3100.89482973869
"1056","C","RefPO",2050,0
"1057","C","H2",2050,3976.31751976696
"1058","T","Oil",2050,0
"1059","T","LNG",2050,0
"1060","T","LPG",2050,0
"1061","T","MeOH",2050,2030.98037466548
"1062","T","NH3",2050,3104.83206701734
"1063","T","RefPO",2050,0
"1064","T","H2",2050,5936.71186440678
"1065","B","Oil",2050,0
"1066","B","LNG",2050,0
"1067","B","LPG",2050,0
"1068","B","MeOH",2050,2800.3105971206
"1069","B","NH3",2050,4484.78861914334
"1070","B","RefPO",2050,0
"1071","B","H2",2050,4433.82511210762
"1072","G","Oil",2050,0
"1073","G","LNG",2050,0
"1074","G","LPG",2050,0
"1075","G","MeOH",2050,2078.04986149584
"1076","G","NH3",2050,3363.65880217786
"1077","G","RefPO",2050,0
"1078","G","H2",2050,4596.66666666666
"1079","O","Oil",2050,0
"1080","O","LNG",2050,0
"1081","O","LPG",2050,0
"1082","O","MeOH",2050,1221.27675778594
"1083","O","NH3",2050,2036.73741423862
"1084","O","RefPO",2050,0
"1085","O","H2",2050,3076.32213608958
